played_at,track_name,artist,album,duration_ms,track_id
2025-12-05T09:51:26.122Z,La hoguera,Desakato,La Teoría del Fuego,202069,56LGeNOkt5D5GykVJmiPAb
2025-12-05T09:55:26.111Z,Sonrisa certera,Desakato,Inercia,225720,3rvtqJnthCcDIFRDSuiD8q
2025-12-05T09:57:56.035Z,Héroes,Desakato,Buen Viaje,158498,61i6mK8O4fxmrDkpy2PIyV
2025-12-05T10:02:26.242Z,Tu avalancha,Desakato,La Teoría del Fuego,269376,3eSzA7v3zMuwAlG2l7etxQ
2025-12-05T10:05:26.246Z,El último hombre,Desakato,Inercia,185040,3YvIQBFDpMqaK1jCWsa5P7
2025-12-05T10:08:56.213Z,El mio camín,Desakato,Miseria sangre y plomo,193826,3juTIU1kKeQ1TjQfsq46VI
2025-12-05T10:12:26.149Z,Estigma,Desakato,La Teoría del Fuego,210194,7pSpn3a0UgEnJA3zMCCSGk
2025-12-06T21:21:48.082Z,L'Estrueldu,Desakato,La Miel de Las Flores Muertas,256048,0HAsMcJLccUxEvWYe7KtY1
2025-12-08T12:56:01.798Z,Little L,Jamiroquai,A Funk Odyssey,295400,7hhclvecTpNxNNRCk7NUoc
2025-12-08T12:58:37.026Z,Virtual Insanity - Remastered 2006,Jamiroquai,Driving Songs,229360,4UQDZlZhGUDoYMohwrY28v
2025-12-08T13:06:55.256Z,Templars,Sabaton,Legends,294000,0MxqiUhIbMwIEOYTgdNbxb
2025-12-08T13:09:24.353Z,Beautiful Things,Benson Boone,Fireworks & Rollerblades,180304,3xkHsmpQCBMytMJNiDf3Ii
2025-12-08T13:12:45.674Z,In the End,Linkin Park,Hybrid Theory (Bonus Edition),216880,60a0Rd6pjrkxjPbaKzXjfq
2025-12-08T13:27:06.102Z,ZU,ZETAK,ZU,188538,0l2j66xknZyOqVbwcCh4iF
2025-12-08T13:29:40.718Z,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),171291,2FQrifJ1N335Ljm3TjTVVf
2025-12-08T13:38:34.262Z,Gilimix,El Reno Renardo,Regreso al Metalverso,529600,7h0mJ78aXX6dtTU1NKidcW
2025-12-08T13:41:02.348Z,El Pais de Alicia,Envidia Kotxina,Difícil Ser Humano,183635,7xi20jr5Q9kMuI9ycqxcpq
2025-12-08T13:44:03.205Z,Sin Domesticar,Free City,Sin Domesticar,204513,0GimXD7LVxYV0GSRKpZJcP
2025-12-08T16:40:32.240Z,The Emptiness Machine,Linkin Park,The Emptiness Machine,190427,2PnlsTsOTLE5jnBnNe2K0A
2025-12-08T19:48:22.525Z,El sombrerero loco,Mägo de Oz,El sombrerero loco,270666,5W6B8o2GIICi43uDMNIFHT
2025-12-08T19:52:16.346Z,Sail,AWOLNATION,Megalithic Symphony,259093,7ueP5u2qkdZbIPN2YA6LR0
2025-12-08T19:56:18.256Z,Rockstar - 2020 Remaster,Nickelback,All The Right Reasons (15th Anniversary Expanded Edition),255493,05tlUh0E6IFks9sCQguQKN
2025-12-08T20:00:07.674Z,Kryptonite,3 Doors Down,The Better Life,233933,6ZOBP3NvffbU4SZcrnt1k6
2025-12-08T20:02:16.651Z,End of Beginning,Djo,DECIDE,159245,3qhlB30KknSejmIvZZLjOD
2025-12-08T20:05:09.712Z,Somewhere I Belong,Linkin Park,Meteora (Bonus Edition),213933,3fjmSxt0PskST13CSdBUFx
2025-12-08T20:09:10.105Z,Abracadabra,Lady Gaga,MAYHEM,223398,2LHNTC9QZxsL3nWpt8iaSR
2025-12-08T20:13:11.436Z,Not Like Us,Kendrick Lamar,Not Like Us,274192,6AI3ezQ4o3HUoP6Dhudph3
2025-12-08T20:16:02.283Z,Until I Found You,Stephen Sanchez,Easy On My Eyes,176666,6VhuP99TE6gYNQRJIlAWFD
2025-12-08T20:19:39.753Z,Something in the Orange,Zach Bryan,Something in the Orange,228013,3WMj8moIAXJhHsyLaqIIHI
2025-12-08T20:23:23.737Z,Little Bit of Love,Tom Grennan,Evering Road (Deluxe),226268,3Iba59sFmGhQ4kbCY5L8AX
2025-12-09T19:31:53.005Z,Iris,The Goo Goo Dolls,Dizzy up the Girl,289533,6Qyc6fS4DsZjB2mRW9DsQs
2025-12-09T19:36:46.541Z,The Fate of Ophelia,Taylor Swift,The Life of a Showgirl,226073,53iuhJlwXhSER5J2IYYv1W
2025-12-09T19:42:53.725Z,la noia,Angelina Mango,poké melodrama,189124,3nuIiyDd0pDiD5tIqccFA5
2025-12-09T19:45:51.795Z,Palabra Prohibida,Samuraï,Palabra Prohibida,176881,4sRulaggpSTT3mLCZsaJ5v
2025-12-09T20:00:40.913Z,Beso Nuclear,Samuraï,Beso Nuclear,161074,6I5XNhtSdKhOj72qcryPry
2025-12-09T20:03:30.955Z,Beso Nuclear,Samuraï,Beso Nuclear,161074,6I5XNhtSdKhOj72qcryPry
2025-12-09T20:06:30.925Z,Dejándolo Pasar,Samuraï,Dejándolo Pasar,179112,7xIo66YiwRlfh0LLweE8XT
2025-12-09T20:09:01.864Z,Sin Freno,Samuraï,Sin Freno,160130,2ywURcm20LeyocKwrkUr0c
2025-12-09T20:12:31.376Z,Tiro Al Aire,Samuraï,Tiro Al Aire,200145,1GTqOaoThQ64CQyk4MfiWy
2025-12-09T20:16:01.156Z,Tiro Al Aire,Samuraï,Tiro Al Aire,200145,1GTqOaoThQ64CQyk4MfiWy
2025-12-09T20:18:30.957Z,Mechero,Samuraï,Mechero,155392,2EJeJwsC9ApcPx8rxB5OwO
2025-12-09T20:21:31.141Z,Corazón Quemado,Samuraï,El Silencio Del Ruido,185706,7sOnyiXHWNvCJ9XF6uCZDK
2025-12-09T20:25:01.128Z,Tal para cual,Samuraï,Tal para cual,193283,20lH9g1zUQBM33qTljs4kv
2025-12-09T20:27:30.867Z,Baja confirmada,Samuraï,Baja confirmada,148604,2IaZrh7RPuJy9QX9OTzxuC
2025-12-09T20:30:01.086Z,Beso Nuclear,Samuraï,Artillería,161074,72FUGEWUO9Z5TB3ybJzOUL
2025-12-09T20:33:01.431Z,Quien No Quiera Que No Mire,Samuraï,El Silencio Del Ruido,174560,0ZIhzIzHV3topmEiJfP2m8
2025-12-09T20:35:31.164Z,El Principio de algo,La La Love You,Blockbuster,147907,10KB4HkYIpNOd0QhyohMre
2025-12-09T20:38:31.090Z,Pared Y Espada,Samuraï,Pared Y Espada,177048,5PbtLcDMOl5kTIc6LtMk9H
2025-12-10T09:04:57.822Z,Lo Que Vivimos,Samuraï,El Silencio Del Ruido,218946,5khstMoke8CiGc3K7Ln4RS
2025-12-10T11:10:48.054Z,Mila doinu aidien,Gatibu,Zoramena,275725,0B7x1MtFMegr6SbZaQL2oF
2025-12-10T11:13:59.388Z,Los tengo todos,Extremoduro,Dónde Están Mis Amigos,177960,34uk1gSxF411ra83bINKAW
2025-12-10T11:17:34.051Z,Cabezabajo,Extremoduro,Agila,220666,79BcjoCZCkSTYp5qTJ3zWb
2025-12-10T11:20:29.712Z,Relación convencional,Extremoduro,Deltoya,182373,3ByWlPzsFEU9pqClQQZ8tv
2025-12-10T11:26:11.454Z,Ni príncipes ni princesas,Extremoduro,Somos Unos Animales,261266,6Akcoj69QxDwMp16Y8SSw9
2025-12-10T11:29:31.813Z,Malos pensamientos,Extremoduro,Dónde Están Mis Amigos,194026,6EjKYTvWCqaL7p6fKgtYxU
2025-12-10T11:33:52.109Z,Con un latido del reloj,Extremoduro,Deltoya,224666,0J41HpWfXZbaQaEuarMxul
2025-12-10T11:38:31.989Z,Buitre no come alpiste,Extremoduro,"Yo, Minoría Absoluta",256706,5hUgS1LLB7o74ixqFEx70e
2025-12-10T11:41:47.631Z,Desidia,Extremoduro,Somos Unos Animales,270893,3UGoPGvg9ZMtcpVVsUNhmX
2025-12-10T11:48:11.590Z,Sin dios ni amo,Extremoduro,Dónde Están Mis Amigos,230840,757DDsFiOCwT6i20fKJl3h
2025-12-10T12:27:35.869Z,Golden,HUNTR/X,KPop Demon Hunters (Soundtrack from the Netflix Film),194607,1CPZ5BxNNd0n0nF4Orb9JS
2025-12-10T12:30:14.587Z,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158040,3KkXRkHbMCARz0aVfEt68P
2025-12-10T12:33:50.273Z,Circles,Post Malone,Hollywood's Bleeding,215280,21jGcNKet2qwijlDFuPiPb
2025-12-10T12:38:41.908Z,Without Me,Eminem,The Eminem Show,290320,7lQ8MOhq6IN2w8EYcFNSUk
2025-12-10T13:04:02.251Z,Cerca del suelo,Extremoduro,"Yo, Minoría Absoluta",281320,1FKKvyrgMdJFwf0NdM7P5Q
2025-12-10T13:10:00.355Z,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,MONTERO,212352,5Z9KJZvQzH6PFmb8SNkxuk
2025-12-10T13:13:34.121Z,Beggin',Måneskin,Chosen,211560,3Wrjm47oTz2sjIgck11l5e
2025-12-10T13:15:53.866Z,Mood (feat. iann dior),24kGoldn,El Dorado,140525,4jPy3l0RUwlUI9T5XHBW2m
2025-12-10T13:21:03.598Z,J.D. la central nuclear,Extremoduro,Somos Unos Animales,89515,5rZE6DL4qV71EqoBl9W4dT
2025-12-10T13:24:13.097Z,Perro callejero,Extremoduro,Somos Unos Animales,179219,6Hv6wCRWToiYmeCUi87gWs
2025-12-10T13:28:17.362Z,Resolución,Extremoduro,Somos Unos Animales,233023,4oUYBQ1ZUk2wfVxCImKyOo
2025-12-10T18:00:36.858Z,La carrera,Extremoduro,Agila,136200,4JQjChfJuCwGPYTpWfIZuw
2025-12-10T18:03:37.128Z,Ábreme el pecho y registra,Extremoduro,Agila,210400,25ue5YVxjkihYJKpu1Lebt
2025-12-10T18:17:17.958Z,Pedrá,Extremoduro,Pedrá,1768080,4h40ugBk8xtnFGd79AYW8l
2025-12-10T18:58:12.444Z,Pedrá,Extremoduro,Pedrá,1768080,4h40ugBk8xtnFGd79AYW8l
2025-12-11T11:16:05.675Z,Pedrá,Extremoduro,Pedrá,1768080,4h40ugBk8xtnFGd79AYW8l
2025-12-11T11:20:56.069Z,A fuego,Extremoduro,"Yo, Minoría Absoluta",323226,3WK3ejrcg2sOILqcxYaykU
2025-12-11T11:24:56.233Z,Serenade,Dover,Devil Came to Me,234280,0xnTICdCDK4PD2ZPZ6Xeu7
2025-12-11T11:30:56.335Z,Nada que perder,Robe,Se nos lleva el aire,370000,3M66E9SoBkWFJxcSEv2vuO
2025-12-11T13:45:35.189Z,Rojitas,Extrechinato y Tu,Poesía Básica,232000,5Srks36XWpQoF47EYF7ExI
2025-12-11T17:11:41.294Z,Quemando tus recuerdos,Extremoduro,Somos Unos Animales,351094,2Eci1fdlsCodLzAA4v48w7
2025-12-11T17:25:10.005Z,Tango suicida,Extremoduro,Material defectuoso,487853,2YBo7GBtEda9t7RtcwqArt
2025-12-11T17:34:21.024Z,Si te vas...,Extremoduro,Material defectuoso,516666,2x59pa3xDf8hHZ4N3f5fGQ
2025-12-11T17:43:38.389Z,El camino de las utopías,Extremoduro,Para todos los públicos,450546,7qXpGAur9Lx3ysYBs4He6j
2025-12-11T17:49:41.374Z,Locura transitoria,Extremoduro,Para todos los públicos,494773,6DWAOntbxkpsgKs9iJDEhW
2025-12-11T17:52:42.038Z,No me calientes que me hundo - Versión 2004,Extremoduro,Grandes exitos y fracasos (Episodio 1º),172053,0Iwnl26lJCOtbyAnsIfDNW
2025-12-11T17:57:39.879Z,Pequeño rocanrol endémico,Extremoduro,Para todos los públicos,308080,5Wq8rq9qXAzCHbVNDighez
2025-12-11T18:04:39.955Z,Primer movimiento: el sueño,Extremoduro,La ley innata,363653,5d0Keu9WXiN1XZsAG88VcF
2025-12-11T18:15:09.830Z,Calle Esperanza s/n,Extremoduro,Material defectuoso,426706,7K8F9rBAI55yX5xBIEiD2e
2025-12-11T18:18:39.878Z,De acero,Extremoduro,Deltoya,223733,3bHBZyPLWwpaWPs0waC7Cb
2025-12-11T19:27:24.867Z,Ramón,Platero Y Tu,Coleccion,300000,6YKdxcu4BRurnt9InJGz96
2025-12-11T19:30:38.910Z,Correcaminos ¡Estate al loro!,Extremoduro,Agila,152973,6f6SOVV9QJjWnwART9RgQJ
2025-12-11T19:33:45.583Z,Sucede - Versión 2004,Extremoduro,Canciones 1989-2013,186000,4DlCtFa8erNnJvSkSBAEJH
2025-12-11T19:38:41.064Z,Papel secante - Instrumental,Extremoduro,Canciones sin voz,295053,4Yq2MaEUWHbkIiVDhDlssn
2025-12-11T19:50:03.032Z,Esclarecido,Extremoduro,Esclarecido,449962,5wvOG6Hganxlt3LVnyuuKI
2025-12-11T19:57:18.548Z,"Mis amigos (feat. Robe, Fito y Fitipaldis)",The Flying Rebollos,Esto Huele A Pasta,98173,3Wa4tTqFRya2tUlB3fUpgd
2025-12-11T20:01:38.981Z,Doniene,Gatibu,Disko infernu,253933,6fK3spY7xpqY3tIjsLJTca
2025-12-11T20:06:39.869Z,Mila doinu aidien,Gatibu,Zoramena,275725,0B7x1MtFMegr6SbZaQL2oF
2025-12-11T20:10:20.745Z,Miro La Ventana,Neurastenia,Todo Es Mentira,209586,55HPh9JTMztjnChriXVX7n
2025-12-11T20:13:09.681Z,Barrancos rocosos,La Gripe y Tú,Empapado en sudor,166973,6OOO2Ka3Sa5fkV0rxum1Pz
2025-12-11T20:16:40.832Z,Awakane,La Gripe y Tú,Empapado en sudor,204466,6M0uMJJNvA6xvVEBmULkJ6
2025-12-11T20:22:03.749Z,Amor Sucio,Ramone,Rompe!,156084,1S3yQtuVzlE0RH3PS5Zdah
2025-12-11T20:28:33.493Z,La Playa,Ramone,Rompe!,189056,0J6u7q4vYl9uJ7rXywNXWE
2025-12-11T20:34:34.724Z,No Tengo Ná,Tabletom,7. 000 Kilos,346760,2s3JO1gOE51oPmxkJmTTmq
2025-12-11T21:36:22.592Z,Puta,Extremoduro,"Yo, Minoría Absoluta",322880,30M1XJhkJdkGrgXZ1TpXSS
2025-12-12T11:01:53.308Z,Caída Libre (feat. Robe),Leiva,Gigante,211590,35eU9y0JOfSEt0i4jx9Bhd
2025-12-12T11:04:50.778Z,Interludio Para Mi Julita,Rupatrupa,Interludio Para Mi Julita,97965,0T00OXrDpCIyZK5rJ0j0Ep
2025-12-12T11:09:23.306Z,Kamikaze del Nido,Ciclonautas,Qué Tal?,263569,6IfabLd46PWN9CeRk1eUv4
2025-12-12T11:15:22.753Z,Puñales,Lülu,De Aquellos Polvos...,361840,3vDZNg8gaWAAjAdKoAiiol
2025-12-12T11:21:22.611Z,Calle Melancolía,Robe,Calle Melancolía,380973,3li6qqddV84LgSw9lgh0sG
2025-12-12T11:27:55.120Z,Entrando cruzado (feat. Robe),Platero Y Tu,Correos,242266,6y7hti9MInjsnoUElfkP1K
2025-12-12T11:36:10.427Z,Flores de Trinchera,Rupatrupa,Flores de Trinchera,480750,22XGfjEGJfX5gYNrj0URCZ
2025-12-12T12:03:15.771Z,Rojitas,Extrechinato y Tu,Poesía Básica,232000,5Srks36XWpQoF47EYF7ExI
2025-12-12T13:15:17.810Z,Todo Tuyo,Memoria de pez,Tocar Madera,243013,0eXKFyljj488otJ7qKG0om
2025-12-12T13:20:36.946Z,Julia,Memoria de pez,100 nudos por segundo,303786,2DW12H3zvHP3bunKtaV079
2025-12-12T13:22:39.106Z,Historias prohibidas (Nos tiramos a joder) - Versión 2004,Extremoduro,Dónde Están Mis Amigos,143386,1UBkTLvDRbdL2UpWDGRuJA
2025-12-12T14:19:01.741Z,Contra Todos,Robe,Contra Todos,420695,4bdWhNOeW8FULAQ9me9qt5
2025-12-12T17:39:11.330Z,Una y Otra Vez,Whisky Caravan,Una y Otra Vez,245640,0OMfxOUi6NTYSawehpvgDl
2025-12-12T18:50:50.818Z,El tren,Extremoduro,Bajo La Corteza (26 Canciones De Leño),269746,4P3yGN8HyimF7hI56x3UBG
2025-12-12T18:52:57.510Z,Y yo que sé,Platero Y Tu,Mucho Tequila (Un Homenaje A Tequila),122666,6XUneVYwjGVdo7AgsSFFYU
2025-12-13T10:13:33.277Z,Poema sobrecogido,Extremoduro,Para todos los públicos,344186,4RvwjwK1r4SbErfGGdBAke
2025-12-13T13:52:51.460Z,Poema sobrecogido,Extremoduro,Para todos los públicos,344186,4RvwjwK1r4SbErfGGdBAke
2025-12-13T13:53:42.159Z,Manué IV,Extremoduro,Para todos los públicos,30453,6aZMreXqZr1oYwNpP8Fqr5
2025-12-13T13:59:15.249Z,Mamá,Extremoduro,Para todos los públicos,369906,3O9xOAPwHjKKrRqL6LgTLI
2025-12-13T14:02:28.371Z,Mi voluntad,Extremoduro,Para todos los públicos,200733,4nF6yP9JkUadBhY50gOYUQ
2025-12-13T14:06:21.133Z,Hoy te la meto hasta las orejas,Extremoduro,"Yo, Minoría Absoluta",222093,1REM2DvMUO7c4bSSCowXum
2025-12-13T14:13:03.070Z,Pepe Botika (Dónde están mis amigos) - Versión 2004,Extremoduro,Dónde Están Mis Amigos,237973,6rwo5Arn7VJOq9O6BebEdR
2025-12-13T14:17:28.557Z,Sol de invierno - Versión 2004,Extremoduro,Deltoya,273333,48kn9z2EYNQ7nrfLYKM9Xz
2025-12-13T15:20:01.120Z,Quemando tus recuerdo - Versión 2004,Extremoduro,Somos Unos Animales,331320,5FqWmhyv7RmrbuukRQyqi7
2025-12-13T18:40:02.328Z,Quemando tus recuerdo - Versión 2004,Extremoduro,Somos Unos Animales,331320,5FqWmhyv7RmrbuukRQyqi7
2025-12-13T18:48:02.168Z,Desarraigo,Extremoduro,Material defectuoso,457920,4p16QRkQMGSuI96QeOyilU
2025-12-13T18:55:32.304Z,Tercer movimiento: lo de dentro,Extremoduro,La ley innata,456960,5h5aT6bWlqBS6ComDsGZ7y
2025-12-13T20:20:01.714Z,Otra inútil canción para la paz,Extremoduro,Material defectuoso,371053,0xIKmUQyR5TsNngsRTVQKm
2025-12-14T11:36:18.658Z,Otra inútil canción para la paz,Extremoduro,Material defectuoso,371053,0xIKmUQyR5TsNngsRTVQKm
2025-12-14T11:40:01.006Z,Amor castúo - Versión 2004,Extremoduro,Rock Transgresivo,207000,3NaJAm7PSfYAWucmYBTFv2
2025-12-14T11:43:34.181Z,Estoy muy bien,Extremoduro,Dónde Están Mis Amigos,211160,41MG5Jm4Yxy72auNsZFKbj
2025-12-14T11:47:48.174Z,La hoguera,Extremoduro,Canciones 1989-2013,236018,3GIk3bgSikulgbE8WzMM8w
2025-12-14T11:51:20.008Z,Romperás,Extremoduro,Rock Transgresivo,211840,6lkqcxO9nyn2lha104gXLY
2025-12-14T11:56:48.961Z,A fuego,Extremoduro,"Yo, Minoría Absoluta",323226,3WK3ejrcg2sOILqcxYaykU
2025-12-14T12:00:20.279Z,Bribriblibli - Versión 2004,Extremoduro,Dónde Están Mis Amigos,199960,68l33GWbkYY2I1ZiPodIyE
2025-12-14T12:02:49.280Z,Decidí - Versión 2004,Extremoduro,Rock Transgresivo,153066,4rVcBjePUVQqRAlrKuikwJ
2025-12-14T12:12:57.229Z,Extremaydura,Extremoduro,Rock Transgresivo,197783,4yJd2VKBjeiUzruqiF9cIV
2025-12-14T12:17:00.412Z,De acero,Extremoduro,Deltoya,223733,3bHBZyPLWwpaWPs0waC7Cb
2025-12-14T12:23:23.870Z,Puta,Extremoduro,"Yo, Minoría Absoluta",322880,30M1XJhkJdkGrgXZ1TpXSS
2025-12-14T12:26:27.226Z,Bribriblibli - Versión 2004,Extremoduro,Dónde Están Mis Amigos,199960,68l33GWbkYY2I1ZiPodIyE
2025-12-14T15:03:55.932Z,Interludio,Robe,Mayéutica,191971,7LmLjQrMxNYoM2Y6TCiuMk
2025-12-14T18:58:26.249Z,Interludio,Robe,Mayéutica,191971,7LmLjQrMxNYoM2Y6TCiuMk
2025-12-14T19:05:24.694Z,Guerrero,Robe,Lo Que Aletea en Nuestras Cabezas,379440,2STOG0u2WCpsBvPdXr4NkZ
2025-12-14T19:14:54.543Z,Un Suspiro Acompasado,Robe,Lo Que Aletea en Nuestras Cabezas,550626,4fE6tTCaea15gCHAHR9eJo
2025-12-14T19:18:24.606Z,...Y Rozar Contigo,Robe,Lo Que Aletea en Nuestras Cabezas,203440,5JCL5SDmXcn9vA3gr8EqiQ
2025-12-14T19:24:54.727Z,Nana Cruel,Robe,Lo Que Aletea en Nuestras Cabezas,404066,3D0ofNY5pXh2xxwx4xTALu
2025-12-14T19:28:54.384Z,De Manera Urgente,Robe,Lo Que Aletea en Nuestras Cabezas,227426,4SFCLTeXsqOqckf0XCNl3i
2025-12-14T19:38:28.923Z,Por Ser un Pervertido,Robe,Lo Que Aletea en Nuestras Cabezas,343653,363E6CguL6rpCXhd4j4e4J
2025-12-14T19:39:58.948Z,Ruptura Leve,Robe,Lo Que Aletea en Nuestras Cabezas,91840,4P3Kja8p9P0xDjql7zkBxm
2025-12-14T19:45:58.499Z,Guerrero,Robe,Lo Que Aletea en Nuestras Cabezas,379440,2STOG0u2WCpsBvPdXr4NkZ
2025-12-14T19:53:29.022Z,Contra Todos,Robe,Lo Que Aletea en Nuestras Cabezas,427626,4gFDQaSUj0xb1Y4zm5WCUD
